Timestamp,L1-dcache-load-misses,instructions,l2_rqsts.miss,branch-misses,cycles,LLC-load-misses
    32.541156512,23624802,3968560091,15020778,2759007,3688279689,326449
    33.041447314,22154047,4059598636,15212948,2670153,3639229666,337444
    33.541723550,23279517,3922530793,17004880,2636931,3630776754,325290
    34.042010927,24098915,3885247752,17374631,2849333,3620881598,342051
    34.542293639,23637974,3940444219,15233150,2817846,3676307263,325292
    35.042584013,23012675,3934714333,15224796,2780505,3633149606,319232
    35.542879704,22958177,3877898657,15911310,2695247,3566734786,334399
    36.047141119,23243410,3931621886,16663714,2757469,3649956736,335047
    36.547424446,23326160,3964755148,15545573,2772543,3665221928,344948
    37.047729982,23036277,3965373492,15078590,2649296,3649226401,311462
    37.555366781,22824147,3790840385,17530291,2768725,3550719108,370083
    38.055643382,23151220,3904682032,16707961,2726583,3623000219,337031
    38.555928397,24530364,3886258413,16604510,2743065,3634457530,342754
    39.056207523,23030654,3904813059,16012498,2729801,3593997697,320321
    39.556504754,21945792,3970295840,15865273,2672834,3597016235,329519
    40.056801735,21536473,3711777079,15889993,2598886,3452321878,325286
    40.557103517,21870115,3836567700,14506424,2579300,3554244365,321215
    41.057383566,22803013,3889058479,14826956,2637186,3669255413,324529
    41.557687179,21806144,3923711108,14944863,2590799,3592317190,316801
    42.058004385,23249933,3893666150,16514180,2730409,3579576942,307095
    42.560237162,24310871,3894582560,16654141,2757669,3666806293,306648
    43.060521463,22908017,3945733488,15689960,2669866,3673046904,326000
    43.560806179,21862789,3940197615,15593249,2623117,3596636400,333869
    44.061080016,23247696,3839444558,17254770,2733612,3593351146,311994
    44.561358523,23240339,3837633463,16682286,2677655,3610568167,345618
    45.061640508,22257907,3937658780,15541733,2591460,3648699252,333868
    45.561922557,23426156,3813077004,16767959,2651242,3566221606,341557
    46.062201385,23291174,3868490687,16598952,2701305,3593629789,347439
    46.562480304,23568251,3854711697,15694011,2757587,3634519188,299375
    47.062768357,23071461,3881874313,16181959,2692055,3658966738,328477
    47.565016308,23516023,3901475727,16052024,2725629,3631293857,348609
    48.065365034,22276686,3680023353,17501358,2835178,3282289431,463792
    48.565660387,21516953,3830002313,15560514,2880068,3549083666,335559
    49.065882270,21518867,3638676978,15214404,2632671,3171776814,342859
    49.566125526,21985429,3580810313,16818399,3316407,3426971358,437602
    50.066393762,19577800,3492576803,14950911,3636674,3326069304,330834
    50.566655018,22879393,3950486504,15392928,2856853,3673971413,289490
    51.066918997,22213636,3989126024,14650516,2735067,3688188661,281094
    51.567183999,22900785,3804193372,15777271,2724984,3619307141,280721
    52.067458385,22100397,3868225414,15597685,2757555,3649582636,298050
    52.569756633,23458279,3942533208,15678333,2858849,3740839248,291579
    53.070085185,22699481,3659352212,17285138,2785407,3494938303,290214
    53.570358807,22454342,3546333097,16729359,2743977,3407597015,290845
    54.070639159,23485209,3736460331,16138911,2799052,3563667775,283130
    54.570920127,22584283,3915857921,15238091,2763379,3642182264,273036
    55.071200446,23259492,3885453490,15612341,2790882,3652552914,271934
    55.571469556,22447396,3888828888,15263434,2742506,3609878370,281032
    56.071855967,22458602,3795643882,16414471,2788867,3596692444,292651
    56.572129084,22259624,3824436270,16301139,2737364,3631132983,272644
    57.072499380,22062987,3891461774,15470723,2757433,3638033615,269199
    57.580877299,22349079,3946744002,16343742,2754653,3666440101,287291
    58.081149662,22874017,3793769670,16472480,2746400,3593119280,293288
    58.581453380,23119907,3830834190,15944231,2762177,3638356249,292407
    59.081721667,22986043,3768552616,16373104,2697125,3617715056,271043
    59.582008489,22197987,3826800987,15061013,2737275,3576798376,302511
    60.082286459,22639694,3732866728,17144540,2818394,3545966960,262820
    60.589170568,22428552,3854101462,15986738,2806415,3600630497,316527
    61.089442811,22539030,3851524939,15716216,2757014,3617194531,307915
    61.589710154,22655840,3760833835,16996721,2812759,3569070596,324903
    62.089976084,22477409,3794898258,16816417,2826308,3586773008,305099
    62.592262616,22469679,3871602350,16523965,2841368,3641404911,291904
    63.092524423,22548535,3868514492,15861829,2797099,3641582047,296589
    63.592801034,22240719,3796496594,16410531,2718577,3550980476,308321
    64.093074203,22361506,3695100123,16175453,2769805,3543628498,325088
    64.593441613,22908936,3806573433,15451286,2870225,3646625785,307706
    65.093711854,22415263,3880100901,15436153,2847541,3665520680,257259
    65.593977108,22601080,3766220975,16471591,2739773,3581513185,298924
    66.094248812,21799997,3863353733,16391845,2755836,3591983261,331458
    66.594525421,22920222,3801190624,16597388,2831270,3611576526,279122
    67.094799607,21893875,3689659731,15162273,2692070,3500052959,251942
    67.595075348,21638553,3629473716,15349043,2702204,3441317065,277957
    68.095374373,22338579,3805245150,15935380,2819527,3604530733,277018
    68.595646829,23031980,3872266647,16127683,2850325,3665276716,286135
    69.095920435,23325741,3839042624,16433439,2779065,3638270079,254942
    69.596184954,22946836,3756869669,15880038,2763161,3571811413,298259
    70.096448458,21636491,3781415783,16592280,2798630,3530840983,301153
    70.596704429,20857914,3667003450,16321051,2779859,3402040566,353721
    71.098935749,19565753,3227168777,19548503,2779654,3047019407,410433
    71.599215196,18269039,2827651394,21282220,2570760,2704199432,428245
    72.099526234,18328804,2951263519,19263250,2682765,2822015608,486187
    72.599806441,17529777,2737184884,20645610,2595559,2647248413,489503
    73.100526401,17787745,2866910062,21820281,2598492,2704964315,569863
    73.600828580,21168814,3537687264,17707928,2839262,3349751451,387384
    74.101120434,19212364,3136522467,21003313,2466747,2992007544,377604
    74.601403882,20067479,3226591556,20832738,2616165,3102277889,383283
    75.101690512,20152762,3215922767,19859615,2639197,3104717976,371098
    75.601980707,20066372,3235936777,19025019,2741748,3077121645,409845
    76.104898699,21257888,3447736624,18825554,2774027,3334326658,361284
    76.605182086,21057843,3781311068,15814879,2720721,3513044185,262550
    77.105445009,21042155,3624022161,17777648,2766441,3385293764,340622
    77.605708822,22910683,3811879574,16685163,2748809,3620115411,325095
    78.106006032,22034622,3662963230,17466182,2773497,3470876906,337728
    78.606280190,21361536,3598252348,17177894,2799246,3426137122,392369
    79.106557767,21487916,3623521809,15747650,2652905,3400971883,334223
    79.606830174,19388843,3421153070,15572394,2596397,3153810694,336379
    80.107108664,19423020,3243205205,16204456,2461772,3024784259,325863
    80.607380186,21336873,3499516938,17292078,2762827,3338430307,353077
    81.108042464,20029112,3404733723,15335742,2502077,3179686778,289782
    81.608400939,20598572,3492787911,17715255,2772442,3291362625,339706
    82.108661994,18337149,3051354906,21102526,2467668,2853394480,372098
    82.608938926,18976750,2970672220,21471387,2486104,2818132860,380646
    83.109222666,21334319,3583343296,16810189,2687410,3391202128,374794
    83.609502349,19260866,3169773171,19024659,2608007,2975735796,394864
    84.109772795,19508806,3216230561,19220855,2578343,2978875411,402687
    84.610043236,20091114,3377051036,15322791,2487689,3128833017,359788
    85.110320433,22568133,3856762984,15562550,2778101,3634794249,286130
    85.612915034,22343829,3818234307,16674059,2861511,3585959481,279240
    86.115400247,22822295,3781345571,17168394,2825578,3577431675,319955
    86.615681988,23477086,3892883617,16540143,2835731,3649666701,278629
    87.115954341,22948399,3973773661,14856051,2754319,3679096139,264659
    87.616240232,22442154,3873746368,16217323,2798964,3596948065,352268
    88.116532362,22894348,3887915483,16363418,2714694,3612850189,284779
    88.616857720,21418372,3804867558,15787675,2642096,3482674208,277293
    89.117137647,22471472,3935904775,15990393,2753084,3651738455,272341
    89.617410053,21960486,3908241831,14885306,2729122,3618999925,280098
    90.117690428,22510098,3855877421,15389268,2770526,3620752983,310955
    90.617963545,21841013,3788374862,15259650,2774701,3523964067,309137
    91.120256900,22463027,3925044805,15749126,2776195,3670073800,270612
    91.620556657,22021107,3925609720,15734856,2695188,3612104715,289287
    92.120862816,22054586,3866126449,15753142,2735768,3590352579,285614
    92.622869514,21745146,3826966001,16080239,2781110,3562216194,297008
    93.123153314,22060045,3972518382,15236901,2806639,3664678876,287433
    93.623447964,22333711,3869325709,16022094,2800642,3620243067,291122
    94.123726421,22245910,3847267109,16810859,2800458,3600574543,313484
    94.624005124,22748858,3816525747,15948017,2875340,3605039163,293853
    95.124291022,21807439,3770200188,15438194,2679899,3490736864,314051
    95.624574365,21653140,3847660298,16535914,2794644,3569158002,307600
    96.126756269,21483683,3923353448,16044600,2797836,3608567216,304730
    96.627035902,22066536,3884743882,16028406,2714255,3602656839,303519
    97.127309307,23051802,3898972562,16187198,2744921,3644610476,279077
    97.627590275,23428934,3766056133,16113746,2842619,3595358026,329246
    98.127879010,22427625,3875037995,17316473,2751325,3622345469,278726
    98.628163677,22804443,3823706155,16422904,2778002,3601601091,299469
    99.128432786,22044281,3774937237,16728386,2789658,3528684172,373770
    99.628700578,22113442,3878650985,16089131,2816343,3621784147,300625
   100.128938643,19396989,3536412920,15221319,2727524,2860947340,309858
   100.629143893,8591982,2776200260,8488245,1872150,1596588254,126788
   100.698186639,260466,45616938,272387,51011,30497681,45871
