Timestamp,L1-dcache-load-misses,instructions,l2_rqsts.miss,branch-misses,cycles,LLC-load-misses
     1.807445758,607994,212122127,619368,128159,107579174,6056
     1.847603811,576044,200917210,519751,125091,102105215,6672
     1.887760619,588590,200901823,505288,119860,102921644,4486
     1.927919869,607230,212632785,511306,128193,106565038,3852
     1.968077680,637274,202261953,628412,124876,106707238,5118
     2.008237259,587012,210312720,511574,139211,106364332,5602
     2.048375124,607309,210605244,521914,144670,106732354,6561
     2.088540942,650747,212946912,574016,147032,108446750,7102
     2.128690631,603712,197117159,524692,125032,101608482,6435
     2.168865672,618892,207872318,522569,127702,107019429,5191
     2.209018570,611530,209983710,537905,128697,106586491,4932
     2.249208377,613785,210365878,510839,124763,106113147,4518
     2.289370701,607301,209489766,531596,129263,107305187,5363
     2.329527225,557878,202283976,560333,112139,100999627,5417
     2.369680658,628396,209882496,613848,127288,107360554,6065
     2.409838108,645219,208229568,543390,129534,106640812,5582
     2.450037340,629453,204001836,543541,124730,107743934,8929
     2.490189286,609261,211189026,701680,142977,110088309,8960
     2.530335488,604198,211653247,527857,131245,106599131,5384
     2.570511964,576662,212991129,509257,128047,106564785,4525
     2.610656794,592237,206757766,599653,125673,106233000,5533
     2.650822117,642946,197187596,559016,114724,106805485,5033
     2.691001705,577358,213949233,476594,124949,106918895,4161
     2.731168728,605147,205946651,511220,119304,106411200,4102
     2.771333345,600113,211538098,506087,126045,107301226,4475
     2.811504926,649888,209855566,588797,127644,106911512,4369
     2.851671680,677488,202098160,609330,119096,107345459,4728
     2.891838143,705854,207756497,696041,139611,109574839,7745
     2.931998661,647417,210494402,509254,120831,107143287,6109
     2.972143205,662945,179897178,729928,116095,101508331,9474
     3.012316315,597366,203841058,532393,124146,108049396,6472
     3.052466451,664032,190190075,615088,118943,107206863,6333
     3.092624135,728451,176411285,976455,120451,107502926,9216
     3.132773232,626034,203703522,600472,118565,107936771,5365
     3.172922096,585118,211422321,656128,128986,106564228,6504
     3.213078564,615995,209554594,642824,130195,107166905,5405
     3.253240173,626340,207509568,522847,129979,107111439,6584
     3.293393117,646878,207443444,565110,128415,107437019,6594
     3.333536917,602464,209368482,624292,131187,107424011,5289
     3.373709683,638216,191185539,723260,118508,105429260,7626
     3.413858163,616408,211279640,582115,133157,106529707,5898
     3.454031503,624769,204645322,548150,129014,106470320,5248
     3.494192727,673108,210915247,631798,137534,108858818,9136
     3.534362859,662321,209863771,562653,119605,108001456,5468
     3.574519890,644403,207500164,543259,119320,107603848,5965
     3.614678086,570643,210400009,540548,125785,107074180,5334
     3.654834014,595159,201823257,633761,126060,104200263,5361
     3.694988829,635100,202922314,564991,127745,107286120,6052
     3.735143804,598235,200404528,527504,126355,103192627,5315
     3.775293814,632053,208085968,557900,134958,107125939,6061
     3.815455705,595628,210212258,633956,133589,106517148,5316
     3.855606500,622206,206786686,619798,130033,104975299,5837
     3.895784873,591937,198045605,550379,119335,102413565,6174
     3.935915356,627871,210630286,541180,133349,107503784,7032
     3.976090062,666712,211414966,650200,138342,108510594,10405
     4.016245288,615499,209743080,552960,126955,106448806,4891
     4.056395903,622113,207701169,554433,131055,106721204,5114
     4.096567617,657037,198550880,629050,124391,108140050,7273
     4.136710515,619509,208151330,640122,129030,107052029,6760
     4.176857384,600228,203846592,516057,124203,105254083,6379
     4.217024824,595167,212715290,508528,129071,106799117,4789
     4.257206974,608660,208381348,659538,129486,106546035,6295
     4.297354304,585179,204804236,553499,126274,106374831,5828
     4.337530108,596342,214302987,499003,119387,107094308,4618
     4.377674428,643316,211481914,769250,138693,110413533,10823
     4.417847907,599578,211598603,689700,122560,106647317,5290
     4.458034488,617562,210237819,656965,123831,107373314,5425
     4.498193470,599853,206738499,489533,123587,103748921,5500
     4.538376508,610130,206924163,519942,116444,106849015,5424
     4.578540755,574527,212312701,494044,129769,106558460,3926
     4.618697851,605787,208308257,522573,128283,107075240,4584
     4.658848879,631488,209847079,528857,125206,106490144,4623
     4.699028179,627950,210697049,531151,129781,106794877,4458
     4.739187795,596017,187515282,516704,113095,101674270,5894
     4.779342982,631661,212440629,569023,140558,108143418,8930
     4.819486318,658886,205999422,610553,130435,107096112,6430
     4.859657436,590040,204939352,480383,125975,104217556,5555
     4.899800523,608139,205932867,512397,124327,106525049,5920
     4.939973871,637957,204193268,555780,120976,106424882,5863
     4.980129541,641028,196887042,637483,125501,106776820,10861
     5.020282307,631704,209819395,532962,135145,107487931,5419
     5.060434702,644744,202978707,551992,124944,108084694,6776
     5.100605191,704840,182904810,874755,122776,107415519,9990
     5.140754325,582017,207000712,608639,129265,107651456,6306
     5.180910610,611090,209753191,583922,123889,106047059,6072
     5.221069216,654288,200682637,576414,116605,106498129,6062
     5.261232621,668161,192765238,667140,125497,106892460,9323
     5.301396506,597947,212542009,500637,133651,106529438,5981
     5.341549466,679465,210476784,591312,139242,110035233,10670
     5.381704556,613541,199806136,503192,118168,102358215,5771
     5.421856429,625415,208200633,555823,134636,107311463,6993
     5.462157166,623487,201172766,562774,127294,104568578,7680
     5.502348549,615051,200253169,580193,121650,104426878,6746
     5.542505131,610794,207729333,559518,127243,106586838,4685
     5.582650446,651435,202331400,565982,123958,107587016,5848
     5.622815462,644292,208715527,524375,125058,107301039,5984
     5.662982006,583647,212092672,498627,124223,106447919,6554
     5.703143330,643019,202473891,654008,130148,107777586,7526
     5.743339523,649676,208795938,578073,125801,107353558,5561
     5.783494228,673171,211125137,645019,140902,109903928,8593
     5.823646906,563282,211037633,638451,129745,106592533,5090
     5.863797030,594856,211152998,624520,121477,106458593,5033
     5.903936884,632286,207981455,581375,123435,106945989,4957
     5.944102043,602605,211071603,678571,125428,106909087,5276
     5.984266405,609318,205639819,716484,126828,106752990,9064
     6.024470678,628158,204723456,608761,125554,106821159,5479
     6.064620608,595987,211822513,610095,124207,106771771,5759
     6.104779145,612290,208767172,538223,128954,107234102,5943
     6.144918564,614841,208792152,528705,130498,107124988,4688
     6.185082700,656224,210792599,586877,145278,109491968,8438
     6.225252018,595353,206731324,496334,126478,106763592,4151
     6.265411235,640770,201244477,525316,115440,104413905,4383
     6.305567972,671432,193631651,554680,119159,107480282,4674
     6.345721066,590932,205581735,494918,125488,103024591,4547
     6.385907035,611987,206382943,606193,130238,105607978,6130
     6.426064832,594562,203447851,589066,119163,104902082,5750
     6.466214377,599813,212403381,500269,125360,106328307,4007
     6.506393729,629097,206371354,591444,124046,106290852,6016
     6.546533818,639205,208478758,531449,123953,105936917,4741
     6.586693660,627319,209769469,509815,120860,106305323,3826
     6.626862097,674535,203954738,620190,140496,110102969,9357
     6.667019790,611279,211935220,519457,127829,106510696,6533
     6.707177171,589495,211333150,621772,129008,106892256,5286
     6.747333167,620734,202955411,516230,122042,107555224,5065
     6.787474083,595158,210976143,559922,125425,107733770,5758
     6.827649740,637642,201840408,635382,117501,106770645,5486
     6.867812163,597449,212150011,479360,130961,106876668,4884
     6.907969836,601530,211821527,494036,121305,107586964,5481
     6.948128241,569752,206892182,484871,118031,103623398,4890
     6.988285045,763231,158690239,1191612,109867,106655410,12977
     7.028426939,656438,207009285,559627,125088,107615349,6515
     7.068589175,616092,211397212,525966,128558,106699075,4231
     7.108754679,768162,174216393,1048923,124693,107622635,9138
     7.148928922,610036,207510801,520179,119579,106511833,4984
     7.189043174,629327,201921684,503567,135114,107771314,6761
     7.229214440,649995,204292704,631212,140061,108481357,8153
     7.269371772,628486,211182300,553767,126123,106531355,6248
     7.309511678,612212,210660932,519617,127236,107352877,6276
     7.349656308,615526,206732999,535829,129916,106467241,6339
     7.389830315,640819,208532338,550855,124957,106737535,7695
     7.429971873,626415,211063693,548585,132404,107003127,5243
     7.470140490,616565,209779827,650191,132054,106985432,5704
     7.510300892,606184,209584573,698550,127633,106486765,4704
     7.550460382,635500,210401207,596470,128558,106250736,5455
     7.590610469,682103,213005968,566789,138376,109045478,8325
     7.630768406,611457,210994791,495614,147727,106593057,4588
     7.667596791,597008,190268985,548922,117574,97678380,28561
