# started on Sat Mar 10 23:22:12 2018

     1.500135537,19415762,,L1-dcache-load-misses,1771735736,100.00,,,,
     1.500135537,6793880483,,instructions,1771749593,100.00,1.50,insn per cycle
     1.500135537,19128786,,l2_rqsts.miss,1771753697,100.00,,,,
     1.500135537,6642555,,branch-misses,1771758745,100.00,,,,
     1.500135537,4525344655,,cycles,1771762572,100.00,,,,
     1.500135537,260779,,LLC-load-misses,1771775974,100.00,,,,
     3.000410330,20371275,,L1-dcache-load-misses,1657811023,100.00,,,,
     3.000410330,6771630778,,instructions,1657814504,100.00,1.59,insn per cycle
     3.000410330,20776126,,l2_rqsts.miss,1657816756,100.00,,,,
     3.000410330,4863653,,branch-misses,1657818741,100.00,,,,
     3.000410330,3974637851,,cycles,1657820846,100.00,,,,
     3.000410330,194416,,LLC-load-misses,1657822725,100.00,,,,
     4.500558198,20326386,,L1-dcache-load-misses,1620618733,100.00,,,,
     4.500558198,6818254605,,instructions,1620621081,100.00,1.64,insn per cycle
     4.500558198,20708037,,l2_rqsts.miss,1620622603,100.00,,,,
     4.500558198,4833774,,branch-misses,1620623983,100.00,,,,
     4.500558198,3984556832,,cycles,1620625409,100.00,,,,
     4.500558198,188004,,LLC-load-misses,1620626786,100.00,,,,
     6.000764977,19952359,,L1-dcache-load-misses,1601981949,100.00,,,,
     6.000764977,6844969315,,instructions,1601983540,100.00,1.66,insn per cycle
     6.000764977,19250802,,l2_rqsts.miss,1601984461,100.00,,,,
     6.000764977,4895676,,branch-misses,1601985311,100.00,,,,
     6.000764977,3978097224,,cycles,1601986101,100.00,,,,
     6.000764977,184870,,LLC-load-misses,1601986960,100.00,,,,
     7.500927113,20100077,,L1-dcache-load-misses,1589702308,100.00,,,,
     7.500927113,6716824125,,instructions,1589703773,100.00,1.64,insn per cycle
     7.500927113,19745232,,l2_rqsts.miss,1589704688,100.00,,,,
     7.500927113,4807351,,branch-misses,1589705448,100.00,,,,
     7.500927113,3966680433,,cycles,1589706265,100.00,,,,
     7.500927113,200816,,LLC-load-misses,1589707032,100.00,,,,
     9.001086212,19837244,,L1-dcache-load-misses,1582476414,100.00,,,,
     9.001086212,6809613660,,instructions,1582477476,100.00,1.67,insn per cycle
     9.001086212,19471186,,l2_rqsts.miss,1582478232,100.00,,,,
     9.001086212,4848423,,branch-misses,1582478872,100.00,,,,
     9.001086212,3980945935,,cycles,1582479539,100.00,,,,
     9.001086212,184957,,LLC-load-misses,1582480163,100.00,,,,
    10.501236465,20031722,,L1-dcache-load-misses,1577103930,100.00,,,,
    10.501236465,6783126846,,instructions,1577104935,100.00,1.67,insn per cycle
    10.501236465,19839461,,l2_rqsts.miss,1577105590,100.00,,,,
    10.501236465,4812388,,branch-misses,1577106198,100.00,,,,
    10.501236465,3977609921,,cycles,1577106774,100.00,,,,
    10.501236465,175826,,LLC-load-misses,1577107407,100.00,,,,
    12.001416047,19763787,,L1-dcache-load-misses,1573031963,100.00,,,,
    12.001416047,6853447650,,instructions,1573032819,100.00,1.69,insn per cycle
    12.001416047,19104750,,l2_rqsts.miss,1573033337,100.00,,,,
    12.001416047,4797935,,branch-misses,1573033818,100.00,,,,
    12.001416047,3976501332,,cycles,1573034312,100.00,,,,
    12.001416047,170544,,LLC-load-misses,1573034847,100.00,,,,
    13.501581371,19433290,,L1-dcache-load-misses,1569874161,100.00,,,,
    13.501581371,6838105185,,instructions,1569874879,100.00,1.69,insn per cycle
    13.501581371,19225838,,l2_rqsts.miss,1569875345,100.00,,,,
    13.501581371,4856150,,branch-misses,1569875815,100.00,,,,
    13.501581371,3976042641,,cycles,1569876264,100.00,,,,
    13.501581371,197870,,LLC-load-misses,1569876719,100.00,,,,
    15.001738077,19720033,,L1-dcache-load-misses,1567332611,100.00,,,,
    15.001738077,6820998157,,instructions,1567333446,100.00,1.69,insn per cycle
    15.001738077,19499454,,l2_rqsts.miss,1567333915,100.00,,,,
    15.001738077,4885078,,branch-misses,1567334360,100.00,,,,
    15.001738077,3971601744,,cycles,1567334810,100.00,,,,
    15.001738077,187137,,LLC-load-misses,1567335276,100.00,,,,
    16.501913277,20084257,,L1-dcache-load-misses,1565399587,100.00,,,,
    16.501913277,6841866618,,instructions,1565400239,100.00,1.70,insn per cycle
    16.501913277,19062593,,l2_rqsts.miss,1565400640,100.00,,,,
    16.501913277,4829207,,branch-misses,1565401055,100.00,,,,
    16.501913277,3984112310,,cycles,1565401453,100.00,,,,
    16.501913277,176292,,LLC-load-misses,1565401914,100.00,,,,
    18.002101741,19683932,,L1-dcache-load-misses,1563834115,100.00,,,,
    18.002101741,6873694609,,instructions,1563834685,100.00,1.71,insn per cycle
    18.002101741,18801101,,l2_rqsts.miss,1563835041,100.00,,,,
