Timestamp,L1-dcache-load-misses,instructions,l2_rqsts.miss,branch-misses,cycles,LLC-load-misses
2.934981113,1041906,334613515,910496,199245,175479354,17162
2.975194624,1071321,327728355,982190,193667,175314294,16373
3.015409261,1017881,330222892,900570,174903,172075009,10803
3.055697628,1300409,263669005,898697,186427,180490547,14579
3.095923055,1084440,336111794,963203,197420,178560644,13618
3.136132477,1056862,333582138,952798,197367,175517434,16788
3.176337461,1052332,332123417,872714,175971,171938392,10971
3.216547425,1192360,290883640,914513,201685,179201564,14353
3.256751712,1045021,331986536,923174,195942,173206969,12259
3.296959814,1052013,329553420,970976,198078,175443663,15041
3.337167663,1156466,294096790,884318,187950,176362707,14877
3.377370676,1087743,331494094,1032062,201436,178405958,14381
3.417584698,968373,338001569,827359,179645,171904506,8831
3.457793324,1033955,335550725,907836,191616,175643983,13860
3.498007539,1035361,326839876,947337,189351,175512177,12028
3.538233685,1200698,262433163,839469,167933,175550932,10410
3.578444854,1076919,339618102,1006354,207779,179870214,14484
3.618656689,1087521,321710227,1005640,193968,174793889,20171
3.658876471,1034062,334195698,928283,202305,174981555,16344
3.699086163,1050368,324530000,928061,183279,172216876,12315
3.739291053,1040779,324780206,951178,193699,172596729,13867
3.779509717,1184018,282302227,1540193,169873,173217180,28422
3.819728466,1241567,264750663,918357,182036,175609430,16323
3.859935464,1051664,327117020,1007446,198884,176315406,15512
3.900502483,1142811,246967100,1849173,161746,170670767,25022
3.940703602,1172835,270888583,814406,177637,178327961,10895
3.980933635,1025171,330881463,912591,193236,175858060,14448
4.021175646,1085070,317176514,924224,185731,172654340,10153
4.061374153,1065209,329400095,894491,182995,172244878,11802
4.101588027,1036121,330325230,944674,192626,176064080,12821
4.141805107,1150314,286472980,1275939,177637,175277614,16557
4.18213157,997057,333626957,849218,182224,172635584,9896
4.222343018,1098138,304298890,1035151,195369,175048040,17132
4.262569487,1037080,332124019,953549,194465,175731131,16035
4.302755717,943259,329962264,805040,173553,169660675,8165
4.342966313,1063028,312829856,975062,181478,172888686,15056
4.383176352,1089588,328099010,993088,189233,174252932,12583
4.423408737,1033174,326293991,923340,186957,172009309,10140
4.46362557,1033346,325770755,995750,175868,173077925,11278
4.50383287,1052193,329842874,985513,186615,173997085,16725
4.544048558,1067122,309602426,1059087,187244,170135771,18052
4.584256567,1070168,331930320,926652,180406,173146509,12640
4.624499987,1187446,278509448,936050,182010,173583315,15096
4.664702402,1366156,218015481,816392,156735,178323505,11203
4.704905781,1112421,347061941,982182,207031,183050068,12937
4.745105901,1043857,317772049,990229,181153,173850950,11479
4.785316526,1040228,325719701,1051177,197708,175156995,17151
4.825551357,1307907,215983121,754372,149724,176330590,13580
4.86574118,1314272,268410062,916620,191858,188377847,16067
4.905963007,1055416,349416809,948094,203645,182823848,12247
4.94618235,1047768,341312216,930859,193032,177323208,8999
4.986369866,983237,303533488,887686,177007,161541261,34445
5.026618906,229352,60722487,227147,45845,32841796,18599
5.091254767,119341,5021842,159282,23827,5168395,28400
