# started on Sat Mar 10 23:34:29 2018

     0.040124055,579172,,L1-dcache-load-misses,129937506,100.00,,,,
     0.040124055,223154566,,instructions,129979378,100.00,0.67,insn per cycle
     0.040124055,464356,,l2_rqsts.miss,129997095,100.00,,,,
     0.040124055,882405,,branch-misses,130018391,100.00,,,,
     0.040124055,335563396,,cycles,130035340,100.00,,,,
     0.040124055,42152,,LLC-load-misses,130069840,100.00,,,,
     0.080335470,590501,,L1-dcache-load-misses,143193412,100.00,,,,
     0.080335470,292819851,,instructions,143205086,100.00,0.79,insn per cycle
     0.080335470,433905,,l2_rqsts.miss,143213091,100.00,,,,
     0.080335470,917794,,branch-misses,143220903,100.00,,,,
     0.080335470,404522793,,cycles,143228679,100.00,,,,
     0.080335470,4099,,LLC-load-misses,143236471,100.00,,,,
     0.120499231,430579,,L1-dcache-load-misses,139185407,100.00,,,,
     0.120499231,290572744,,instructions,139187359,100.00,0.81,insn per cycle
     0.120499231,373644,,l2_rqsts.miss,139188535,100.00,,,,
     0.120499231,742800,,branch-misses,139189832,100.00,,,,
     0.120499231,339310594,,cycles,139190982,100.00,,,,
     0.120499231,4036,,LLC-load-misses,139192174,100.00,,,,
     0.160662847,638651,,L1-dcache-load-misses,114714613,100.00,,,,
     0.160662847,205030541,,instructions,114716318,100.00,0.69,insn per cycle
     0.160662847,575537,,l2_rqsts.miss,114717445,100.00,,,,
     0.160662847,126291,,branch-misses,114718551,100.00,,,,
     0.160662847,106217013,,cycles,114719486,100.00,,,,
     0.160662847,5212,,LLC-load-misses,114720481,100.00,,,,
     0.200817945,723220,,L1-dcache-load-misses,100004134,100.00,,,,
     0.200817945,183360046,,instructions,100005484,100.00,0.71,insn per cycle
     0.200817945,712464,,l2_rqsts.miss,100006394,100.00,,,,
     0.200817945,115341,,branch-misses,100007205,100.00,,,,
     0.200817945,106181260,,cycles,100007903,100.00,,,,
     0.200817945,12739,,LLC-load-misses,100008677,100.00,,,,
     0.240965532,593077,,L1-dcache-load-misses,90193242,100.00,,,,
     0.240965532,211497666,,instructions,90194269,100.00,0.91,insn per cycle
     0.240965532,503349,,l2_rqsts.miss,90194964,100.00,,,,
     0.240965532,130397,,branch-misses,90195611,100.00,,,,
     0.240965532,106285413,,cycles,90196285,100.00,,,,
     0.240965532,4023,,LLC-load-misses,90196987,100.00,,,,
     0.281206363,561261,,L1-dcache-load-misses,83201224,100.00,,,,
     0.281206363,213715752,,instructions,83203248,100.00,0.99,insn per cycle
     0.281206363,601466,,l2_rqsts.miss,83203883,100.00,,,,
     0.281206363,127390,,branch-misses,83204430,100.00,,,,
     0.281206363,106376758,,cycles,83204961,100.00,,,,
     0.281206363,4359,,LLC-load-misses,83205472,100.00,,,,
     0.321350738,619652,,L1-dcache-load-misses,77967034,100.00,,,,
     0.321350738,205964551,,instructions,77967874,100.00,1.02,insn per cycle
     0.321350738,524461,,l2_rqsts.miss,77968398,100.00,,,,
     0.321350738,119747,,branch-misses,77968920,100.00,,,,
     0.321350738,104093998,,cycles,77969392,100.00,,,,
     0.321350738,4011,,LLC-load-misses,77969970,100.00,,,,
     0.361607083,627817,,L1-dcache-load-misses,74037810,100.00,,,,
     0.361607083,211055178,,instructions,74038488,100.00,1.11,insn per cycle
     0.361607083,748271,,l2_rqsts.miss,74038950,100.00,,,,
     0.361607083,147086,,branch-misses,74039396,100.00,,,,
     0.361607083,109794021,,cycles,74039868,100.00,,,,
     0.361607083,8555,,LLC-load-misses,74049386,100.00,,,,
     0.401763536,591548,,L1-dcache-load-misses,70780982,100.00,,,,
     0.401763536,207163377,,instructions,70781633,100.00,1.13,insn per cycle
     0.401763536,655261,,l2_rqsts.miss,70782075,100.00,,,,
     0.401763536,128048,,branch-misses,70782463,100.00,,,,
     0.401763536,107152689,,cycles,70782824,100.00,,,,
     0.401763536,4206,,LLC-load-misses,70783193,100.00,,,,
     0.441922416,614993,,L1-dcache-load-misses,68096581,100.00,,,,
     0.441922416,211380317,,instructions,68097135,100.00,1.20,insn per cycle
     0.441922416,527363,,l2_rqsts.miss,68097450,100.00,,,,
     0.441922416,125220,,branch-misses,68097748,100.00,,,,
     0.441922416,106569713,,cycles,68098022,100.00,,,,
     0.441922416,4051,,LLC-load-misses,68098316,100.00,,,,
     0.482079644,620896,,L1-dcache-load-misses,65905246,100.00,,,,
     0.482079644,206140379,,instructions,65905766,100.00,1.21,insn per cycle
     0.482079644,581016,,l2_rqsts.miss,65906101,100.00,,,,
     0.482079644,128293,,branch-misses,65906429,100.00,,,,
     0.482079644,106534281,,cycles,65906745,100.00,,,,
     0.482079644,4238,,LLC-load-misses,65907073,100.00,,,,
     0.522333660,594945,,L1-dcache-load-misses,64044992,100.00,,,,
     0.522333660,210973355,,instructions,64045544,100.00,1.28,insn per cycle
     0.522333660,590983,,l2_rqsts.miss,64045894,100.00,,,,
     0.522333660,129693,,branch-misses,64046182,100.00,,,,
     0.522333660,107788429,,cycles,64046453,100.00,,,,
     0.522333660,4198,,LLC-load-misses,64046732,100.00,,,,
     0.562479995,612536,,L1-dcache-load-misses,62419490,100.00,,,,
     0.562479995,208101606,,instructions,62419999,100.00,1.29,insn per cycle
     0.562479995,523259,,l2_rqsts.miss,62420299,100.00,,,,
     0.562479995,123047,,branch-misses,62420573,100.00,,,,
     0.562479995,106645158,,cycles,62420849,100.00,,,,
     0.562479995,4717,,LLC-load-misses,62421135,100.00,,,,
     0.602643684,632905,,L1-dcache-load-misses,61029226,100.00,,,,
     0.602643684,209795236,,instructions,61029671,100.00,1.33,insn per cycle
     0.602643684,541873,,l2_rqsts.miss,61029969,100.00,,,,
     0.602643684,127426,,branch-misses,61030256,100.00,,,,
     0.602643684,107320331,,cycles,61030527,100.00,,,,
     0.602643684,4304,,LLC-load-misses,61030807,100.00,,,,
     0.642819465,579974,,L1-dcache-load-misses,59806534,100.00,,,,
     0.642819465,197809731,,instructions,59806876,100.00,1.29,insn per cycle
     0.642819465,531105,,l2_rqsts.miss,59807114,100.00,,,,
     0.642819465,124488,,branch-misses,59807346,100.00,,,,
     0.642819465,102425270,,cycles,59807572,100.00,,,,
     0.642819465,6217,,LLC-load-misses,59807805,100.00,,,,
     0.682971565,489981,,L1-dcache-load-misses,58710215,100.00,,,,
     0.682971565,211213337,,instructions,58710596,100.00,1.40,insn per cycle
     0.682971565,557176,,l2_rqsts.miss,58710828,100.00,,,,
     0.682971565,130728,,branch-misses,58711053,100.00,,,,
     0.682971565,106331205,,cycles,58711259,100.00,,,,
     0.682971565,4227,,LLC-load-misses,58711470,100.00,,,,
     0.723129589,616386,,L1-dcache-load-misses,57742292,100.00,,,,
     0.723129589,211872650,,instructions,57742705,100.00,1.43,insn per cycle
     0.723129589,525095,,l2_rqsts.miss,57742962,100.00,,,,
     0.723129589,129504,,branch-misses,57743165,100.00,,,,
     0.723129589,106667012,,cycles,57743381,100.00,,,,
     0.723129589,3942,,LLC-load-misses,57743576,100.00,,,,
     0.763273358,715418,,L1-dcache-load-misses,56959444,100.00,,,,
     0.763273358,201257179,,instructions,56959778,100.00,1.37,insn per cycle
     0.763273358,632302,,l2_rqsts.miss,56959966,100.00,,,,
     0.763273358,127102,,branch-misses,56960156,100.00,,,,
     0.763273358,110287243,,cycles,56960343,100.00,,,,
     0.763273358,9649,,LLC-load-misses,56960531,100.00,,,,
     0.803437556,634872,,L1-dcache-load-misses,56184364,100.00,,,,
     0.803437556,211344032,,instructions,56184684,100.00,1.46,insn per cycle
     0.803437556,514515,,l2_rqsts.miss,56184897,100.00,,,,
     0.803437556,120985,,branch-misses,56185087,100.00,,,,
     0.803437556,106956768,,cycles,56185276,100.00,,,,
     0.803437556,4858,,LLC-load-misses,56185481,100.00,,,,
     0.843608166,617921,,L1-dcache-load-misses,55467829,100.00,,,,
     0.843608166,208622023,,instructions,55468100,100.00,1.46,insn per cycle
     0.843608166,507271,,l2_rqsts.miss,55468295,100.00,,,,
     0.843608166,116895,,branch-misses,55468457,100.00,,,,
     0.843608166,106071592,,cycles,55468624,100.00,,,,
     0.843608166,5361,,LLC-load-misses,55468785,100.00,,,,
     0.883749272,591116,,L1-dcache-load-misses,54821315,100.00,,,,
     0.883749272,209706863,,instructions,54821591,100.00,1.49,insn per cycle
     0.883749272,519299,,l2_rqsts.miss,54821762,100.00,,,,
     0.883749272,122779,,branch-misses,54821933,100.00,,,,
     0.883749272,106235760,,cycles,54822090,100.00,,,,
     0.883749272,5218,,LLC-load-misses,54822254,100.00,,,,
     0.923937974,627094,,L1-dcache-load-misses,54249168,100.00,,,,
     0.923937974,211050733,,instructions,54249438,100.00,1.51,insn per cycle
     0.923937974,584056,,l2_rqsts.miss,54249639,100.00,,,,
     0.923937974,128802,,branch-misses,54249799,100.00,,,,
     0.923937974,107605496,,cycles,54249948,100.00,,,,
     0.923937974,5634,,LLC-load-misses,54250104,100.00,,,,
     0.964087040,696110,,L1-dcache-load-misses,53706040,100.00,,,,
     0.964087040,177749285,,instructions,53706301,100.00,1.29,insn per cycle
     0.964087040,972618,,l2_rqsts.miss,53706474,100.00,,,,
     0.964087040,119738,,branch-misses,53706622,100.00,,,,
     0.964087040,106114148,,cycles,53706767,100.00,,,,
     0.964087040,8372,,LLC-load-misses,53706921,100.00,,,,
     1.004249912,621065,,L1-dcache-load-misses,53221680,100.00,,,,
     1.004249912,208747489,,instructions,53222009,100.00,1.52,insn per cycle
     1.004249912,529066,,l2_rqsts.miss,53222214,100.00,,,,
     1.004249912,131477,,branch-misses,53222404,100.00,,,,
     1.004249912,107422805,,cycles,53222601,100.00,,,,
     1.004249912,5718,,LLC-load-misses,53222792,100.00,,,,
     1.044404659,608416,,L1-dcache-load-misses,52774828,100.00,,,,
     1.044404659,209669180,,instructions,52775121,100.00,1.54,insn per cycle
     1.044404659,533371,,l2_rqsts.miss,52775281,100.00,,,,
     1.044404659,130947,,branch-misses,52775434,100.00,,,,
     1.044404659,107279570,,cycles,52775584,100.00,,,,
     1.044404659,6157,,LLC-load-misses,52775737,100.00,,,,
     1.084570888,627046,,L1-dcache-load-misses,52364894,100.00,,,,
     1.084570888,201962731,,instructions,52365139,100.00,1.50,insn per cycle
     1.084570888,541916,,l2_rqsts.miss,52365314,100.00,,,,
     1.084570888,117941,,branch-misses,52365463,100.00,,,,
     1.084570888,107723139,,cycles,52365613,100.00,,,,
     1.084570888,13452,,LLC-load-misses,52365765,100.00,,,,
     1.124748385,605375,,L1-dcache-load-misses,51986987,100.00,,,,
     1.124748385,211253015,,instructions,51987227,100.00,1.58,insn per cycle
     1.124748385,644116,,l2_rqsts.miss,51987384,100.00,,,,
     1.124748385,125801,,branch-misses,51987519,100.00,,,,
     1.124748385,108030354,,cycles,51987658,100.00,,,,
     1.124748385,6301,,LLC-load-misses,51987787,100.00,,,,
     1.164895030,603486,,L1-dcache-load-misses,51612939,100.00,,,,
     1.164895030,200596089,,instructions,51613170,100.00,1.51,insn per cycle
     1.164895030,685748,,l2_rqsts.miss,51613315,100.00,,,,
     1.164895030,125973,,branch-misses,51613462,100.00,,,,
     1.164895030,106359636,,cycles,51613603,100.00,,,,
     1.164895030,6688,,LLC-load-misses,51613761,100.00,,,,
     1.205041269,578275,,L1-dcache-load-misses,51279701,100.00,,,,
     1.205041269,212748793,,instructions,51279701,100.00,1.61,insn per cycle
     1.205041269,645356,,l2_rqsts.miss,51279701,100.00,,,,
     1.205041269,131186,,branch-misses,51279701,100.00,,,,
     1.205041269,107241509,,cycles,51279701,100.00,,,,
     1.205041269,8319,,LLC-load-misses,51279701,100.00,,,,
     1.245207097,606052,,L1-dcache-load-misses,50985265,100.00,,,,
     1.245207097,209824959,,instructions,50985673,100.00,1.60,insn per cycle
     1.245207097,682817,,l2_rqsts.miss,50985802,100.00,,,,
     1.245207097,130930,,branch-misses,50985912,100.00,,,,
     1.245207097,108404124,,cycles,50986011,100.00,,,,
     1.245207097,10920,,LLC-load-misses,50986110,100.00,,,,
     1.285361284,633270,,L1-dcache-load-misses,50680635,100.00,,,,
     1.285361284,202905027,,instructions,50680817,100.00,1.55,insn per cycle
     1.285361284,541896,,l2_rqsts.miss,50680923,100.00,,,,
     1.285361284,122457,,branch-misses,50681027,100.00,,,,
     1.285361284,106227503,,cycles,50681127,100.00,,,,
     1.285361284,5916,,LLC-load-misses,50681233,100.00,,,,
     1.325519444,620828,,L1-dcache-load-misses,50395414,100.00,,,,
     1.325519444,211871119,,instructions,50395591,100.00,1.63,insn per cycle
     1.325519444,536104,,l2_rqsts.miss,50395700,100.00,,,,
     1.325519444,128081,,branch-misses,50395799,100.00,,,,
     1.325519444,106583911,,cycles,50395897,100.00,,,,
     1.325519444,4606,,LLC-load-misses,50395996,100.00,,,,
     1.365674325,602685,,L1-dcache-load-misses,50120649,100.00,,,,
     1.365674325,204653221,,instructions,50120885,100.00,1.58,insn per cycle
     1.365674325,609580,,l2_rqsts.miss,50121004,100.00,,,,
     1.365674325,122682,,branch-misses,50121125,100.00,,,,
     1.365674325,105931230,,cycles,50121242,100.00,,,,
     1.365674325,7548,,LLC-load-misses,50121364,100.00,,,,
     1.405837098,592497,,L1-dcache-load-misses,49868778,100.00,,,,
     1.405837098,211647252,,instructions,49869000,100.00,1.65,insn per cycle
     1.405837098,675478,,l2_rqsts.miss,49869120,100.00,,,,
     1.405837098,119613,,branch-misses,49869241,100.00,,,,
     1.405837098,106290886,,cycles,49869354,100.00,,,,
     1.405837098,6649,,LLC-load-misses,49869468,100.00,,,,
     1.446015626,597376,,L1-dcache-load-misses,49626751,100.00,,,,
     1.446015626,210160410,,instructions,49626925,100.00,1.64,insn per cycle
     1.446015626,614729,,l2_rqsts.miss,49627031,100.00,,,,
     1.446015626,121635,,branch-misses,49627133,100.00,,,,
     1.446015626,106256411,,cycles,49627253,100.00,,,,
     1.446015626,5033,,LLC-load-misses,49627350,100.00,,,,
     1.486173126,628861,,L1-dcache-load-misses,49406117,100.00,,,,
     1.486173126,207511567,,instructions,49406310,100.00,1.63,insn per cycle
     1.486173126,598741,,l2_rqsts.miss,49406440,100.00,,,,
     1.486173126,128587,,branch-misses,49406542,100.00,,,,
     1.486173126,107219904,,cycles,49406648,100.00,,,,
     1.486173126,6516,,LLC-load-misses,49406767,100.00,,,,
     1.526331996,629890,,L1-dcache-load-misses,49194184,100.00,,,,
     1.526331996,205835399,,instructions,49194343,100.00,1.62,insn per cycle
     1.526331996,571212,,l2_rqsts.miss,49194447,100.00,,,,
     1.526331996,128292,,branch-misses,49194544,100.00,,,,
     1.526331996,106791826,,cycles,49194635,100.00,,,,
     1.526331996,6184,,LLC-load-misses,49194728,100.00,,,,
     1.566488308,650849,,L1-dcache-load-misses,48991800,100.00,,,,
     1.566488308,209563407,,instructions,48991963,100.00,1.66,insn per cycle
     1.566488308,596505,,l2_rqsts.miss,48992064,100.00,,,,
     1.566488308,130229,,branch-misses,48992160,100.00,,,,
     1.566488308,106709294,,cycles,48992250,100.00,,,,
     1.566488308,5346,,LLC-load-misses,48992341,100.00,,,,
     1.606646715,620839,,L1-dcache-load-misses,48811699,100.00,,,,
     1.606646715,206802249,,instructions,48811871,100.00,1.64,insn per cycle
     1.606646715,518286,,l2_rqsts.miss,48811976,100.00,,,,
     1.606646715,121085,,branch-misses,48812074,100.00,,,,
     1.606646715,106387842,,cycles,48812171,100.00,,,,
     1.606646715,5486,,LLC-load-misses,48812265,100.00,,,,
