Timestamp,L1-dcache-load-misses,instructions,l2_rqsts.miss,branch-misses,cycles,LLC-load-misses
     6.246435007,2460035,798638929,2223113,487220,426573967,20959
     6.406597147,2448075,798163475,2185198,503035,426610346,20729
     6.566754477,2564797,741501936,2921761,482239,422630235,31734
     6.726932638,2463753,795065993,2381231,497987,422774753,24883
     6.887113339,2402713,792243705,2378282,499661,420720267,22202
     7.047287615,2423510,793184665,2322041,502710,427033096,26932
     7.207469114,2509275,783365116,2442296,488685,423843719,25492
     7.367627938,2446859,803959827,2185835,491760,425859520,17946
     7.527793689,2412998,795003400,2301055,491616,423329269,21269
     7.687954218,2489609,804156642,2231651,501726,427742178,20617
     7.848118377,2488055,801315014,2347756,508551,428909792,29235
     8.008271950,2331314,802813590,2313549,498163,426186036,23117
     8.168437486,2363074,807834805,2318934,487945,426436510,21666
     8.328591120,2313760,802715852,2213258,504691,423818299,19327
     8.488773721,2495795,796057624,2505917,507302,429947724,37243
     8.648895766,2477213,805711349,2258044,477911,426214683,21732
     8.809085679,2265829,799214810,2120262,481234,421322646,21333
     8.969278630,2376987,796629382,2152447,484585,420363767,23303
     9.129454459,2367265,808980286,2311871,518771,428965976,28273
     9.289623468,2362262,799750969,2225223,503287,424820911,20953
     9.449825353,2298818,794516775,2304538,495315,419981240,24006
     9.610069293,2402418,805913030,2123240,486032,426142692,20787
     9.770240783,2333764,801144247,2206505,487377,423356181,21676
     9.930399755,2488506,806695026,2268754,494665,427970538,25664
    10.090577398,2273711,816581670,2022657,483900,425951465,18837
    10.250739395,2313323,801957167,2139571,476126,425623064,21806
    10.410917961,2307701,801507467,2095759,486958,419797032,18820
    10.571085244,2762870,726316509,3266798,471758,427130369,29463
    10.731249676,2531341,784673974,2571831,483722,426129877,20885
    10.891411075,2571669,790388643,2395550,504096,429376732,25172
    11.051565673,2304002,800884093,2208914,478041,423693305,22158
    11.211730742,2351088,799051496,2298346,483625,427635296,25318
    11.371889830,2405297,804156192,2137209,481264,426783892,20304
    11.532073517,2470563,760819047,2309165,463221,422132154,21332
    11.692265136,2440419,770211583,2336791,486041,427530754,21696
    11.852422368,2430374,798501206,2419694,503076,428721821,27199
    12.012577014,2414292,796904742,2285293,500047,425765144,23882
    12.172730884,2472620,801450730,2299092,488869,426002513,20711
    12.332895854,2468454,809464323,2142917,498350,425297809,22211
    12.493063852,2630450,788794232,2497902,507856,427670591,29664
    12.653247450,2642536,793918083,2294228,482174,429058432,26535
    12.813392289,2508587,800754146,2261770,491260,426277102,22758
    12.973550961,2379448,799054683,2335887,471981,426856265,23176
    13.133704618,2273156,807738408,2130276,490908,425445261,22938
    13.293866547,2470814,808654786,2374740,516311,427095992,25776
    13.454019188,2363831,799239445,2234621,499159,422499953,20366
    13.614188668,2278615,795990813,2098989,489064,427255069,24527
    13.774376702,2364748,800746863,2320134,483447,424527770,21229
    13.934541338,2282338,799418862,2299791,514465,428549026,24013
    14.094692682,2266084,798549521,2212596,483195,423906241,17891
    14.254873802,2319560,798778960,2253535,477927,425448253,21520
    14.415039631,2377950,806219475,2326592,480763,426139102,21856
    14.575198611,2565479,751029365,3088179,486710,425473863,31461
    14.735383159,2283891,802796036,2366868,484058,425668112,22518
    14.895531636,2414771,813816880,2251611,508110,428427274,27744
    15.055708192,2431761,787725111,2311356,484522,420953190,24223
    15.215873353,2315366,807397633,2179335,498533,428568020,22613
    15.376031398,2357860,801879355,2157404,482875,420315717,20363
    15.536198494,2429923,806815951,2375069,504842,427780772,24994
    15.696351937,2400927,791944355,2329260,486683,428051542,23893
    15.856532059,2474521,813371302,2166116,495874,426433229,21661
    16.016697716,2370115,800726685,2299232,494332,427495583,23690
    16.176860726,2392827,800490025,2352041,489381,429427724,22562
    16.337042589,2438784,806983678,2146736,481914,425084872,21324
    16.497261528,2439663,777317252,2371101,496852,425056316,23970
    16.657411920,2343217,800341271,2220273,483627,426304248,26797
    16.817576959,2436071,804270011,2149070,498146,425893382,22511
    16.977734284,2438976,815687265,2213735,517452,428851514,27038
    17.137909054,2490458,802776087,2191573,483679,421749952,19992
    17.298085047,2361835,800138186,2276684,500878,425379226,22640
    17.458239999,2445012,803372869,2355328,483289,424075367,18359
    17.618418896,2438443,791926101,2340855,510026,427164698,27287
    17.778599297,2350574,791026176,2177884,497607,427441139,21350
    17.938763856,2424399,806271267,2177427,493274,426496257,19775
    18.098931764,2313422,802117009,2261328,481341,423944399,20860
    18.259090422,2432438,807310441,2239110,501778,430439662,23212
    18.419249940,2346135,814212523,2019913,487984,425232458,19840
    18.579405432,2606725,745777764,3058085,473842,425967420,27757
    18.739577382,2416622,799955229,2366844,483331,427821766,25513
    18.899752150,2420056,805348064,2291675,493287,427046897,24063
    19.059912887,2397263,798134050,2401871,502559,427789441,26414
    19.220066129,2453321,801219817,2178332,500784,423096271,22905
    19.380247469,2409121,815852970,2157052,483484,425848577,19922
    19.540399840,2366173,795910358,2149476,477078,425985607,22419
    19.700584614,2364153,793464569,2133807,470856,421548225,22419
    19.860745957,2471108,799091792,2308037,510296,429510060,26166
    20.020904285,2316169,809221727,2207418,497928,426384916,22339
    20.181050747,2344613,806945610,2079750,505177,424787058,19631
    20.341205360,2280712,808608369,2154349,502535,428137321,21794
    20.501389186,2620610,778107295,2524096,475989,429283017,33224
    20.661556888,2484174,764335940,2673789,482620,427486696,32007
    20.821730992,2409603,798598210,2257840,477958,427138255,21255
    20.981910218,2404533,805438799,2267024,495223,427217407,24626
    21.142063720,2447014,803023355,2115358,501507,425471292,19185
    21.302240968,2474486,801369897,2187211,505092,429984275,26638
    21.462413146,2394232,806643699,2277977,487318,427226337,24666
    21.622574114,2310160,809297954,2155803,484782,424845021,21203
    21.782735404,2514978,801914186,2239929,491708,424644947,22958
    21.942890105,2552416,800460821,2364185,513847,430743481,25370
    22.103052782,2473155,812245504,2221533,491904,426838093,20641
    22.263216482,2478327,791995002,2288834,484808,421936143,22027
    22.423380616,2385412,797205259,2219979,497709,426745007,20056
    22.583533340,2407374,790296644,2298987,487730,426626876,31342
    22.743697997,2566708,805189891,2162200,481030,429607074,26213
    22.903960987,2293452,801646188,2241739,484117,422530006,22775
    23.064132014,2280033,800985423,1997939,477198,427601118,23499
    23.224279295,2394958,802757688,2167185,492145,424867385,19980
    23.384438125,2447698,807673056,2207263,506906,426846768,23365
    23.544617268,2476023,783397172,2296315,487351,425033012,27489
    23.704782225,2464668,796782545,2257030,491367,424846442,19534
    23.864948733,2410343,805119667,2090969,488865,424669910,19981
    24.025115699,2373083,801528599,2305868,496346,421652178,28032
    24.185293265,2378481,793886190,2184220,481127,426805970,20192
    24.345468680,2317275,793958049,2230607,479452,415050997,20431
    24.505631237,2569055,767119005,2811840,486663,425697071,28171
    24.665783477,2567235,762242333,2902470,463158,424100183,22601
    24.825968037,2386447,809189888,2251990,497461,426382334,21544
    24.986132899,2364795,810989691,2338666,500884,423771459,23690
    25.146294568,2398854,797367649,2140379,477986,422872128,22914
    25.306467389,2434190,797114375,2169811,496798,421823694,23740
    25.466634711,2343340,803646329,2134255,498273,419989974,18674
    25.626793207,2395079,773867885,2458568,490990,424554571,27450
    25.786988346,2382645,809289874,2263038,505400,426371451,22450
    25.947151479,2432404,786747500,2303648,472936,425304496,22052
    26.107346794,2284074,787633742,2164149,492388,423405654,21504
    26.267528911,2475318,808675295,2064053,492010,426865447,20693
    26.427694125,2457974,788658504,2237796,490911,421475385,21074
    26.587851015,2495335,767284099,2467817,471386,425357389,28122
    26.748030800,2427358,802801100,2303036,505767,430019729,29878
    26.908180558,2298169,767399271,2511854,475907,425662505,25564
    27.068360427,2369862,796931650,2289107,486164,427037993,25017
    27.228518851,2407772,791034179,2327320,493532,425351161,21657
    27.388703568,2385281,805313079,2283006,496372,426796944,20203
    27.548862024,2511907,799966952,2355982,499160,429749147,26267
    27.709040288,2461967,798198151,2129448,482023,426823761,22177
    27.869205480,2437101,817097258,2175195,494794,425409821,22645
    28.029359916,2397614,809878007,2283885,496596,427099588,23245
    28.189542219,2408423,806941353,2278490,504756,427033782,23215
    28.349693775,2441041,808035473,2096053,485665,425364178,19612
    28.509868953,2562247,783957211,2471104,482894,426779269,26735
    28.670041824,2359828,802277674,2106549,484034,426238928,26761
    28.830180049,2362603,800769182,2285706,492552,422939579,24942
    28.990344296,2440505,805284600,2199577,492538,427134155,26329
    29.150509434,2345825,807726108,2288272,499871,425088510,24776
    29.310673194,2396232,811142058,2141227,492242,425976631,22087
    29.470830507,2493776,816124113,2171406,509346,429601377,24984
    29.630991503,2324638,812275866,2046908,485417,425932948,23637
    29.791138469,2477434,801312164,2144340,497057,427086808,19535
    29.951306251,2345455,803952272,2158653,490434,426844945,20028
    30.111448903,2366754,789224278,2341242,505032,428104784,26285
    30.271621769,2329201,806326812,2149757,484227,425925758,21240
    30.431782664,2422710,803900271,2187163,493483,424704736,17867
    30.591943673,2575656,774998509,2610097,467689,428269849,32945
    30.752112327,2618547,772566895,2784979,469690,425813895,25415
    30.912272970,2484173,803938757,2337332,512375,429008716,27929
    31.072454827,2301444,794812854,2182750,496415,425323022,22880
    31.232614114,2359489,791879313,2301608,487351,421232379,21045
    31.392777267,2382203,808394759,2112526,491216,425805660,20983
    31.482947596,1392733,439063623,1470572,286300,240873943,38879
