Timestamp,L1-dcache-load-misses,instructions,l2_rqsts.miss,branch-misses,cycles,LLC-load-misses
    36.015834952,11624187,3597123517,11518829,2352049,2132850299,138524
    36.516044272,12536986,3347586468,13592872,2324168,2130772015,167962
    37.016284032,11780030,3593885686,12631345,2318550,2132543761,160698
    37.516504891,11404092,3533865344,11761248,2342788,2110804892,160203
    38.016719839,12194691,3556281781,12084954,2409448,2176410514,148433
    38.516935327,12413499,3467525993,13784798,2373389,2149564091,152013
    39.017163221,12871817,3460557151,12996197,2402640,2188725267,159310
    39.517388227,12276634,3461615044,12103500,2329267,2155996847,155345
    40.017579085,12369393,3663339992,11990817,2460786,2214574946,144247
    40.517797240,12377683,3546182379,13916753,2367278,2146355021,171815
    41.018021563,11649152,3680251777,12412673,2371708,2135871226,163397
    41.518249833,12855842,3446193300,12047776,2367143,2206740462,150438
    42.018503305,12272280,3564157747,11970681,2399723,2167153264,138735
    42.518706439,12759717,3411414270,12748981,2370522,2178167127,171311
    43.018909465,12519491,3601158420,12566712,2421633,2197530550,165905
    43.519131955,11969754,3605460235,11996191,2398591,2182553196,150454
    44.019352118,12487199,3558381285,12278102,2398392,2190381768,151079
    44.519569064,12929075,3426638264,12030152,2386267,2205913323,176693
    45.019791606,13440341,3324945344,11687561,2324461,2226724938,146360
    45.519980934,12338871,3655739361,12025365,2406566,2210920373,151745
    46.020194352,12007734,3631236029,11817903,2427574,2172160577,142903
    46.520409196,13070405,3387666489,13316630,2358240,2199661142,169529
    47.020643406,12113894,3591975043,12363590,2363717,2178008605,168767
    47.520860180,11982262,3627102968,11639002,2387837,2162417533,151369
    48.021068821,11505233,3741226207,11740598,2391862,2158093985,145637
    48.521260422,12259714,3549705932,13782930,2358349,2162923846,183482
    49.021474106,11995388,3624063072,11851425,2389915,2164440472,147448
    49.521687172,12046170,3619747941,11486365,2456413,2172520735,154490
    50.021908214,11943493,3661399910,11440524,2405185,2170436289,131376
    50.522134090,12749468,3376375101,13431194,2348642,2169547720,177481
    51.022345062,12171734,3530823162,11574225,2400494,2166577358,145027
    51.522551732,12300142,3628750537,11786681,2433248,2189320882,155501
    52.022766285,11725217,3732028449,11694260,2447276,2163675713,143330
    52.522990205,13094850,3264006743,11988880,2344670,2200060512,176524
    53.023199684,12249697,3613188367,11915835,2445315,2191888033,151547
    53.523409042,11972191,3639560699,12136657,2396396,2158769988,148625
    54.023652720,12137554,3623291747,12077749,2379182,2187507072,150933
    54.523893794,12601465,3404378602,12307463,2366763,2168860524,170333
    55.024108494,13004738,3471400256,12191400,2384217,2210658675,153888
    55.524325286,12037402,3618401888,12182888,2460487,2167245417,151269
    56.024568651,12244791,3508331950,11577190,2406687,2175936173,148371
    56.524759731,12795016,3538093846,14249672,2419931,2205506071,180905
    57.024981146,12533424,3522019996,11954026,2372391,2193083491,145689
    57.525211248,12239916,3608905946,11698793,2402528,2187254800,161372
    58.025422268,12295694,3593371848,11584713,2415594,2181219667,137851
    58.525638141,12075901,3604312985,13709209,2387360,2158299060,186283
    59.025856838,12043174,3603847259,12034775,2391376,2160989150,157722
    59.526066626,12906113,3532946469,11953030,2473154,2230767667,148418
    60.026259464,12213036,3724118033,11985172,2464814,2211561131,149253
    60.526491517,12424951,3582954769,13740665,2398224,2176984065,163333
    61.026686183,13426635,3462618889,12042117,2418805,2262971595,153459
    61.526907193,12715334,3628676350,12786312,2436515,2226262881,178868
    62.027124190,12671863,3602337718,12343516,2417244,2228920300,161609
    62.527353019,12653707,3531886003,13336622,2404136,2187529665,172894
    63.027574952,12486464,3619548861,11911357,2440406,2221665358,157924
    63.527790276,11988196,3747167522,12203869,2433141,2187790561,161716
    64.028043656,12176453,3656032517,11841461,2434474,2208298842,144483
    64.528257905,13590794,3402482600,12014777,2394426,2255968143,160521
    65.028455050,12668337,3624539843,12232837,2448895,2229427286,154047
    65.528673820,13352012,3521367255,12377785,2445522,2267223551,151551
    66.028901676,12324177,3655068702,11879551,2432077,2205051564,150280
    66.529089332,13242367,3418592859,13740171,2379099,2228072739,166121
    67.029282495,12862039,3661335072,11945780,2468323,2256528753,155466
    67.529462984,12268505,3670767221,11861275,2443093,2215236025,133805
    68.029702894,12773085,3594518770,11820811,2419654,2240070995,145871
    68.529928492,12339369,3644202012,13944478,2429091,2174141131,167743
    69.030151742,13406970,3461226256,12040065,2438470,2278429100,160084
    69.530374099,12164775,3666821726,12643881,2394280,2197414894,162346
    70.030598799,12418082,3668650768,11939261,2456105,2227102442,149737
    70.530821706,12503369,3565300323,12905481,2411564,2201044219,173462
    71.031048325,12153804,3712812888,12614808,2400886,2185738297,145434
    71.533243939,12777577,3593109459,12420168,2410475,2240938281,151976
    72.033455926,12798886,3600154510,11542644,2399669,2252780456,143842
    72.533667881,13657918,3343848178,13924537,2365914,2230565350,157602
    73.033892725,12415717,3699742357,12788208,2435208,2237043416,155983
    73.534111427,12256090,3656323095,12099742,2423740,2213743040,147019
    74.034338458,12630957,3680880893,11987322,2438319,2233046111,147250
    74.534570382,13200729,3450896755,12326811,2414177,2234007141,163405
    75.034810245,13149534,3474560723,11811645,2385765,2242487598,148927
    75.535046833,12835963,3636484865,12192648,2424805,2246520768,161399
    76.035274476,12043829,3682620121,12184575,2420799,2206950182,141524
    76.535498398,12689023,3529220333,13695945,2370720,2195153517,170495
    77.035731034,12378422,3590773625,12443140,2375695,2194898946,148332
    77.535930425,11890937,3700027895,12547964,2404998,2172095053,159900
    78.036175378,12556292,3401629538,11613717,2306519,2146593268,138996
    78.536397294,11758162,3560465783,13670866,2364655,2121629405,172954
    79.036615300,12156456,3660212008,12330183,2416103,2183005289,156467
    79.536830645,11825455,3740080141,12754920,2417746,2171548255,159604
    80.037052881,11759882,3731665718,12299045,2445907,2183075452,161040
    80.537261507,13944403,3347395513,13678080,2393317,2269626500,174579
    81.037475707,11911835,3729438592,12220134,2400138,2187120620,161117
    81.537693149,12759104,3581066008,12062189,2403545,2237087292,158906
    82.037914359,12531350,3621610746,12501831,2426952,2223958234,155114
    82.538120859,12042700,3669987154,13893427,2417176,2170968714,168943
    83.038352534,12045068,3677007867,12794298,2414684,2186017928,156416
    83.538564746,12058176,3702168407,12898901,2393534,2181439862,149514
    84.038778247,11646198,3763484030,12865672,2403847,2173208415,149945
    84.538988283,12631405,3528157978,12747198,2382604,2206397796,173424
    85.039208617,12360322,3623252271,12501794,2407406,2205621726,148170
    85.539395299,8004578,2604921917,8653119,1789990,1513880414,115237
    86.039579631,6672017,2275295153,7282416,1587438,1327759123,72204
    86.539739098,7067340,2213008951,8639625,1550440,1331450128,89609
    87.039906510,6596398,2266998908,7209838,1534046,1325641234,74496
    87.540098481,6733936,2257111706,7188697,1574913,1317386490,71654
    88.040257456,6646463,2276316547,7177481,1574465,1325703931,68792
    88.540430943,6745721,2261563529,7536037,1569546,1327016208,75618
    89.040582632,6883489,2266687343,7521535,1583427,1329219511,77852
    89.540762053,6734127,2255946271,7408937,1579439,1325101642,74788
    90.040919688,6729022,2294653425,7150931,1571780,1329837964,64977
    90.541111591,7077714,2196369325,8525267,1575094,1323623456,88421
    91.041276048,45549,5118372,44342,5870,4098481,19677
    91.314166389,108160,4776906,141213,21996,4640622,27659
