Timestamp,L1-dcache-load-misses,instructions,l2_rqsts.miss,branch-misses,cycles,LLC-load-misses
   207.085993514,66374074,11574787530,46242834,8914268,10828325376,942690
   208.586262300,68962787,11815344584,45780523,8643593,10806242034,1097504
   210.086536908,70815357,12238981300,43665774,8037781,11030954194,1007810
   211.586819522,67403310,11373378363,48553660,8114102,10387747011,1047491
   213.087428918,69314437,11850414606,47299780,8134425,10785434093,1024201
   214.587883780,68803536,11893412087,44985047,8022188,10761335217,1023421
   216.091897673,69254485,11638144532,45560137,8565993,10915235092,1027378
   217.592184677,66914869,11666968381,46937407,8386233,10736545088,1000401
   219.092574867,70061914,11739056971,48133758,8148934,10700772821,1030769
   220.592854941,67118361,11466001393,45939520,7899234,10399406071,1004480
   222.093150711,70323163,11838671087,46511564,8062880,10855803877,1024636
   223.593424396,69470194,11726471735,48161079,8356120,10812770685,1021610
   225.093698653,67350402,11712780171,46473139,8304463,10764048089,998960
   226.595976526,69358991,11726256080,46788049,8106266,10615930765,1062516
   228.096253524,69491570,11479649876,45497538,8555829,10832729840,988823
   229.596540890,68276627,11180626256,48472471,8355511,10597200409,980143
   231.096958154,66543582,11419544046,46897072,8337340,10713089848,967783
   232.597253098,69314516,11472088502,46923006,8614855,10895745024,1003489
   234.097605828,67988584,11725921530,45350281,8362945,10925245398,996515
   235.597893607,69074333,11706540599,47447293,8305525,10779876724,1013552
   237.100216436,70253647,11638173254,47349723,8050003,10652367962,989658
   238.600508167,69968379,11828439310,45552356,8031703,10707670972,991273
   240.100815835,69843580,11839750738,46610488,8113092,10803543107,1022146
   241.601138287,68804672,11701260004,48074347,8109887,10705355712,1049526
   243.101421587,68463770,11769269624,48026608,8231253,10764450640,1008253
   244.601705960,67064422,11603844854,46816456,8444410,10783302893,1029573
   246.101989331,69756138,11685412346,46598566,8491678,10874209270,1020040
   247.602286507,67709469,11149264335,47576953,8195104,10435840443,1024742
   249.102640302,68059529,11800706027,47616175,8045400,10691323315,1035521
   250.602919783,70202025,11745414570,47895572,8128365,10704151575,979615
   252.103216516,68851774,11917590718,45932894,7993570,10787540517,946865
   253.603494076,67652719,11788527388,47167079,8008121,10680614085,984438
   255.103764372,70146497,11795352430,47731653,8192512,10805860289,1045909
   256.604091155,68201666,11796026150,47127800,8002232,10686670482,995840
   258.104438298,69990196,11686735680,46642717,8279071,10791414059,977830
   259.604711510,68454852,11733061161,48162153,7974136,10670102312,1023045
   261.105002065,70748346,11494841610,48718931,8323980,10755835277,1008427
   262.605286040,68742234,11570457477,47724205,8044916,10685665152,1009200
   264.105584445,72268769,11723949669,48893774,8229538,10821564185,1064112
   265.605853535,68112431,11821267955,47659220,8034922,10662446313,1025975
   267.106127858,70447298,11605841203,48520941,8207018,10625490961,1032830
   268.606398465,68300429,11561665333,48480177,8356621,10732944706,1002890
   270.106675597,69927455,11567650285,48585933,8480333,10766149053,1021018
   271.606945850,67779583,11873192558,46011853,7971787,10739587437,991352
   273.115283939,67766098,11540271909,48403968,8033072,10454191635,968210
   274.615617548,67197803,11055800610,49114400,8001140,10111776275,1023569
   276.115912376,70427358,11772743181,49225291,8167750,10725509444,999678
   277.616201638,70558926,11917498404,48480848,8156665,10756515227,1051797
   279.116506711,68582551,11532545542,48884661,8312788,10600283672,999283
   280.616786362,67592308,11675349342,47696715,8358189,10740758398,1018581
   282.117065679,67857889,11686936039,44477008,8390415,10842575686,981646
   283.619425794,68949249,11729129959,47329497,8260535,10739535937,991827
   285.121584836,68573721,11582935064,47138977,8445080,10805252848,964532
   286.621880677,67844054,11529419705,48318948,8591699,10733274408,988104
   288.122164499,67973780,11767779424,45213571,8439110,10882537352,997879
   289.622501513,68000422,11594679320,46997914,8467739,10806806336,974862
   291.122855504,67577079,11481763181,48170019,8479710,10667762283,994778
   292.623145045,67638841,11291764253,45619541,8311517,10517604777,982853
   294.125439415,72942547,11831960159,46459134,8254505,10887913724,1011119
   295.625711623,69487914,11863196106,46784819,8067004,10775747865,989203
   297.126025681,69975835,11761861030,46798344,8010942,10726456726,1022299
   298.626314245,70590680,11781395421,47394870,8172533,10674076310,1011385
   300.126592390,69610186,11651024790,47248827,8491026,10772792900,1021128
   301.626871037,71795786,11733308287,47030659,8295291,10822268827,1033738
   303.127151375,69638361,11701210664,46895711,8058914,10697549297,996621
   304.627446671,71054310,11712937495,47202139,8214199,10792258914,1028745
   306.127739596,67533385,12028432432,45436298,8030610,10767773962,1022036
   307.628026296,69029676,11827032869,48949632,8166977,10703508727,1018198
   309.128389337,69373007,11813700659,47933307,8104397,10745536611,1036626
   310.628679281,67928296,11866828539,47135549,8103863,10750008180,1010837
   312.128998280,68513549,11725009315,45738661,7829136,10660307243,981988
   313.629288642,69289878,11648680985,48501146,7979981,10624845056,1033785
   315.129564503,69767641,11826463403,46815548,8102174,10766164383,1004265
   316.629839890,67729175,11560835886,46939013,8395452,10722890713,1016758
   318.130116456,70363822,11925188191,46780240,8368874,10937432049,1011623
   319.630408199,68940412,11781030976,48572051,8039463,10694613753,1018029
   321.130695640,70088107,11744198484,49055465,8079172,10755807457,1041276
   322.632970159,69907640,11647877281,48959933,8259115,10742369068,1023463
   324.133259831,68932414,11643595803,46180699,8413226,10796495659,988353
   325.633570632,67362496,11613606743,46858138,8562853,10832827282,1018260
   327.139292373,67551797,12051667528,46125723,8429518,10946130293,1005189
   328.639576251,69058924,12107712898,45779556,8049806,10842196591,1014505
   330.139856380,68571107,12078611902,45611886,7951826,10802127494,999152
   331.640131272,65687459,11174521412,47612345,7776130,10143852083,1007408
   333.140413592,67900844,11881109705,46549834,8044708,10772750881,1003889
   334.640695651,67974310,11937305701,48584251,8000791,10788085302,1008920
   336.141000895,69056651,11952110135,47725808,8112929,10847194808,977927
   337.641366721,66546532,11181574132,47680436,8248575,10481079396,985420
   339.141643665,66096137,11696294980,45593525,8497753,10768550847,1032665
   340.641941551,66510276,11501078228,47196098,8440255,10694845440,1039982
   342.142213570,67031872,11674321015,46451205,8429678,10863095058,969440
   343.642571742,67117510,11610660317,46772134,8330446,10783839374,1002519
   345.142865013,67867709,11923377417,46855684,8128067,10738909600,1033093
   346.643168267,67830821,12093038569,45550485,8111013,10838107141,1066991
   348.143443762,67530666,12185894383,44981850,8061323,10873094315,1041067
   349.643719678,66928041,12050952014,45696194,7933997,10795475302,1025797
   351.145904915,69401272,11960343132,45958432,8163396,10921361140,1032832
   352.646179548,68754775,11786486738,46155828,8554092,10911265584,1031383
   354.146454180,67052767,11891095298,44581852,8396351,10965856192,1002662
   355.646756524,67743906,11756678257,46140294,8418096,10877223466,979727
   357.147032092,67645467,11743471795,45325968,8477711,10839254475,1042010
   358.647291961,67045553,11791304020,45025253,8532726,10898980737,1026898
   360.147569925,67866246,11827450263,46139643,8520544,10945478927,1002695
   361.649804900,70801644,11832206998,47661816,8244191,10840304697,1035110
   363.150100230,67084790,12013018810,45907589,7979757,10752469384,1011731
   364.650384245,69596335,11633589706,49095013,8205549,10716194867,1052027
   366.150675862,69342134,11966221020,46046868,8022868,10879933116,958328
   367.650960935,69689462,11742790353,47899849,8023549,10707369330,1018156
   369.151246376,68592072,11819044869,47247493,8038086,10709730024,1001495
   370.651611900,69068882,11761910173,48696366,8096136,10718405197,1053591
   372.151884153,69530890,11869111066,46875406,8021461,10783017988,1005391
   373.652157213,67622863,11485513850,45874217,8387850,10719092125,978511
   375.152440518,68585509,11433600589,47024146,8349515,10718112958,981613
   376.652737206,68946418,11767581455,47333820,8178494,10758183648,1012816
   378.153019704,70763515,11817219811,46656154,7993981,10869948912,1029408
   379.653292921,69108374,11809522801,46604142,8069513,10751889630,1002828
   381.153567668,67803097,11427842767,47951873,8448965,10719969753,1020782
   382.654034028,67981857,11552687446,47162784,8419843,10797254423,990552
   384.154317424,68706370,11709213615,46073870,8465526,10884692663,985626
   385.654602864,69222724,11749105311,46801159,8539835,10908021423,985461
   387.154900020,68126861,11773396017,45336213,8450678,10847539171,1038738
   388.655196671,69043065,11927049391,46005710,8173232,10845894460,1024461
   390.155462654,68424155,11930899544,42710867,8360513,10962786390,993217
   391.655735671,66668466,11749465730,44172431,8282584,10687654861,1021959
   393.157939607,69971379,11959899138,46123559,8003863,10834561807,1057077
   394.658199340,69011591,11927025375,45907592,8073705,10670928403,1040376
   396.158463903,62220379,10998619176,43687047,8115115,8785356254,778337
   397.500750178,31339325,8005075710,27599424,5040920,4841715171,503908
